season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,RR Rossouw,Rilee Rossouw,0,1,4,0,0,0,FALSE,FALSE,"{'wickets': 4, 'runs': 67}",8.3,c Tewatia b Joseph
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Abishek Porel,Abishek Porel,20,11,25,0,2,181.81,FALSE,FALSE,"{'wickets': 5, 'runs': 101}",12.2, b Rashid Khan
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,AR Patel,Axar Patel,36,22,33,2,3,163.63,FALSE,FALSE,"{'wickets': 8, 'runs': 158}",19.4,c Miller b Mohammed Shami
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Aman Hakim Khan,Aman Hakim Khan,8,8,10,0,1,100,FALSE,FALSE,"{'wickets': 7, 'runs': 148}",18.4,c Pandya b Rashid Khan
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Kuldeep Yadav,Kuldeep Yadav,1,1,7,0,0,100,FALSE,TRUE,{},,not out
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,A Nortje,Anrich Nortje,4,2,1,1,0,200,FALSE,TRUE,{},,not out
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,WP Saha,Wriddhiman Saha,14,7,9,2,1,200,FALSE,FALSE,"{'wickets': 1, 'runs': 22}",2.1, b Nortje
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Shubman Gill,Shubman Gill,14,13,19,3,0,107.69,FALSE,FALSE,"{'wickets': 2, 'runs': 36}",4.1, b Nortje
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,B Sai Sudharsan,Sai Sudharsan,62,48,92,4,2,129.16,FALSE,TRUE,{},,not out
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,HH Pandya,Hardik Pandya,5,4,12,1,0,125,TRUE,FALSE,"{'wickets': 3, 'runs': 54}",5.6,c &dagger;Abishek Porel b Ahmed
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,V Shankar,Vijay Shankar,29,23,40,3,0,126.08,FALSE,FALSE,"{'wickets': 4, 'runs': 107}",13.2,lbw b Marsh
2023,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,DA Miller,David Miller,31,16,28,2,2,193.75,FALSE,TRUE,{},,not out
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,60,34,49,7,3,176.47,FALSE,FALSE,"{'wickets': 1, 'runs': 90}",9.4,c Buttler b Holder
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,S Dhawan,Shikhar Dhawan,86,56,113,9,3,153.57,TRUE,TRUE,{},,not out
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,PBB Rajapaksa,Bhanuka Rajapaksa,1,1,3,0,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 92}",10.1,retired hurt
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,JM Sharma,Jitesh Sharma,27,16,31,2,1,168.75,FALSE,FALSE,"{'wickets': 2, 'runs': 158}",15.4,c Parag b Chahal
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Sikandar Raza,Sikandar Raza,1,2,2,0,0,50,FALSE,FALSE,"{'wickets': 3, 'runs': 159}",16.1, b Ashwin
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,11,10,23,1,0,110,FALSE,FALSE,"{'wickets': 4, 'runs': 196}",19.4,c Buttler b Holder
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,SM Curran,Sam Curran,1,2,3,0,0,50,FALSE,TRUE,{},,not out
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,11,8,12,1,1,137.5,FALSE,FALSE,"{'wickets': 1, 'runs': 13}",1.3,c sub (MW Short) b Arshdeep Singh
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Ashwin,Ravichandran Ashwin,0,4,23,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 26}",3.2,c S Dhawan b Arshdeep Singh
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JC Buttler,Jos Buttler,19,11,24,1,1,172.72,FALSE,FALSE,"{'wickets': 3, 'runs': 57}",5.4,c &amp; b Ellis
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SV Samson,Sanju Samson,42,25,39,5,1,168,TRUE,FALSE,"{'wickets': 4, 'runs': 91}",10.6,c sub (MW Short) b Ellis
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,D Padikkal,Devdutt Padikkal,21,26,47,1,0,80.76,FALSE,FALSE,"{'wickets': 6, 'runs': 124}",14.6, b Ellis
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Parag,Riyan Parag,20,12,16,1,2,166.66,FALSE,FALSE,"{'wickets': 5, 'runs': 121}",14.1,c Shahrukh Khan b Ellis
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SO Hetmyer,Shimron Hetmyer,36,18,35,1,3,200,FALSE,FALSE,"{'wickets': 7, 'runs': 186}",19.3,run out (Shahrukh Khan/Curran)
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,DC Jurel,Dhruv Jurel,32,15,32,3,2,213.33,FALSE,TRUE,{},,not out
2023,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JO Holder,Jason Holder,1,1,4,0,0,100,FALSE,TRUE,{},,not out
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Rahmanullah Gurbaz,Rahmanullah Gurbaz,57,44,58,6,3,129.54,FALSE,FALSE,"{'wickets': 4, 'runs': 89}",11.2,c Akash Deep b Sharma
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,VR Iyer,Venkatesh Iyer,3,7,18,0,0,42.85,FALSE,FALSE,"{'wickets': 1, 'runs': 26}",3.2, b Willey
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Mandeep Singh,Mandeep Singh,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 26}",3.3, b Willey
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,N Rana,Nitish Rana,1,5,17,0,0,20,TRUE,FALSE,"{'wickets': 3, 'runs': 47}",6.1,c &dagger;Karthik b Bracewell
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,RK Singh,Rinku Singh,46,33,64,2,3,139.39,FALSE,FALSE,"{'wickets': 6, 'runs': 192}",18.6,c &dagger;Karthik b Patel
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Russell,Andre Russell,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 89}",11.3,c Kohli b Sharma
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SN Thakur,Shardul Thakur,68,29,45,9,3,234.48,FALSE,FALSE,"{'wickets': 7, 'runs': 198}",19.4,c Maxwell b Mohammed Siraj
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SP Narine,Sunil Narine,0,1,6,0,0,0,FALSE,TRUE,{},,not out
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,UT Yadav,Umesh Yadav,6,2,2,1,0,300,FALSE,TRUE,{},,not out
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,V Kohli,Virat Kohli,21,18,20,3,0,116.66,FALSE,FALSE,"{'wickets': 1, 'runs': 44}",4.5, b Narine
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,F du Plessis,Faf du Plessis,23,12,24,2,2,191.66,TRUE,FALSE,"{'wickets': 2, 'runs': 46}",5.2, b Varun
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,MG Bracewell,Michael Bracewell,19,18,33,1,1,105.55,FALSE,FALSE,"{'wickets': 6, 'runs': 83}",11.3,c Rana b Thakur
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,GJ Maxwell,Glenn Maxwell,5,7,9,1,0,71.42,FALSE,FALSE,"{'wickets': 3, 'runs': 54}",7.2, b Varun
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,HV Patel,Harshal Patel,0,2,3,0,0,0,FALSE,FALSE,"{'wickets': 4, 'runs': 54}",7.4, b Varun
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,1,5,6,0,0,20,FALSE,FALSE,"{'wickets': 5, 'runs': 61}",8.5,c Thakur b Narine
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KD Karthik,Dinesh Karthik,9,8,23,1,0,112.5,FALSE,FALSE,"{'wickets': 8, 'runs': 86}",12.5,c Varun b Suyash Sharma
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Anuj Rawat,Anuj Rawat,1,5,5,0,0,20,FALSE,FALSE,"{'wickets': 7, 'runs': 84}",12.2,c Narine b Suyash Sharma
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,DJ Willey,David Willey,20,20,28,2,0,100,FALSE,TRUE,{},,not out
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KV Sharma,Karn Sharma,1,3,11,0,0,33.33,FALSE,FALSE,"{'wickets': 9, 'runs': 96}",14.3,c Rana b Suyash Sharma
2023,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Akash Deep,Akash Deep,17,8,14,2,1,212.5,FALSE,FALSE,"{'wickets': 10, 'runs': 123}",17.4,c &amp; b Varun
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Anmolpreet Singh,Anmolpreet Singh,31,26,38,3,1,119.23,FALSE,FALSE,"{'wickets': 2, 'runs': 50}",7.5,lbw b Pandya
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,MA Agarwal,Mayank Agarwal,8,7,14,1,0,114.28,FALSE,FALSE,"{'wickets': 1, 'runs': 21}",2.5,c Stoinis b Pandya
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,RA Tripathi,Rahul Tripathi,34,41,65,4,0,82.92,FALSE,FALSE,"{'wickets': 5, 'runs': 94}",17.2,c Mishra b Yash Thakur
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AK Markram,Aiden Markram,0,1,2,0,0,0,TRUE,FALSE,"{'wickets': 3, 'runs': 50}",7.6, b Pandya
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,HC Brook,Harry Brook,3,4,5,0,0,75,FALSE,FALSE,"{'wickets': 4, 'runs': 55}",8.6,st &dagger;Pooran b Ravi Bishnoi
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Washington Sundar,Washington Sundar,16,28,40,0,0,57.14,FALSE,FALSE,"{'wickets': 6, 'runs': 104}",18.3,c Hooda b Mishra
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Abdul Samad,Abdul Samad,21,10,11,1,2,210,FALSE,TRUE,{},,not out
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AU Rashid,Adil Rashid,4,3,3,1,0,133.33,FALSE,FALSE,"{'wickets': 7, 'runs': 108}",18.6,c Hooda b Mishra
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Umran Malik,Umran Malik,0,0,1,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 109}",19.1,run out (Hooda/Unadkat)
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,B Kumar,Bhuvneshwar Kumar,0,0,4,0,0,0,FALSE,TRUE,{},,not out
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KR Mayers,Kyle Mayers,13,14,22,2,0,92.85,FALSE,FALSE,"{'wickets': 1, 'runs': 35}",4.3,c Agarwal b Fazalhaq Farooqi
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KL Rahul,KL Rahul,35,31,74,4,0,112.9,TRUE,FALSE,"{'wickets': 4, 'runs': 114}",14.1,lbw b Rashid
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,DJ Hooda,Deepak Hooda,7,8,10,0,1,87.5,FALSE,FALSE,"{'wickets': 2, 'runs': 45}",5.6,c &amp; b Kumar
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KH Pandya,Krunal Pandya,34,23,33,4,1,147.82,FALSE,FALSE,"{'wickets': 3, 'runs': 100}",12.2,c &dagger;Anmolpreet Singh b Umran Malik
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,MP Stoinis,Marcus Stoinis,10,13,22,2,0,76.92,FALSE,TRUE,{},,not out
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,R Shepherd,Romario Shepherd,0,1,3,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 114}",14.2,lbw b Rashid
2023,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,N Pooran,Nicholas Pooran,11,6,7,1,1,183.33,FALSE,TRUE,{},,not out
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,60,31,47,11,1,193.54,FALSE,FALSE,"{'wickets': 1, 'runs': 98}",8.3,c &amp; b Mukesh Kumar
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,JC Buttler,Jos Buttler,79,51,94,11,1,154.9,FALSE,FALSE,"{'wickets': 4, 'runs': 175}",18.3,c &amp; b Mukesh Kumar
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SV Samson,Sanju Samson,0,4,7,0,0,0,TRUE,FALSE,"{'wickets': 2, 'runs': 103}",9.5,c Nortje b Kuldeep Yadav
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,R Parag,Riyan Parag,7,11,16,0,0,63.63,FALSE,FALSE,"{'wickets': 3, 'runs': 126}",13.5, b Powell
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SO Hetmyer,Shimron Hetmyer,39,21,32,1,4,185.71,FALSE,TRUE,{},,not out
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,DC Jurel,Dhruv Jurel,8,3,7,0,1,266.66,FALSE,TRUE,{},,not out
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,PP Shaw,Prithvi Shaw,0,3,4,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 0}",0.3,c &dagger;Samson b Boult
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,DA Warner,David Warner,65,55,102,7,0,118.18,TRUE,FALSE,"{'wickets': 8, 'runs': 139}",18.6,lbw b Chahal
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,MK Pandey,Manish Pandey,0,1,3,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 0}",0.4,lbw b Boult
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,RR Rossouw,Rilee Rossouw,14,12,24,2,0,116.66,FALSE,FALSE,"{'wickets': 3, 'runs': 36}",5.4,c Jaiswal b R Ashwin
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Lalit Yadav,Lalit Yadav,38,24,35,5,0,158.33,FALSE,FALSE,"{'wickets': 4, 'runs': 100}",12.6, b Boult
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,AR Patel,Axar Patel,2,6,12,0,0,33.33,FALSE,FALSE,"{'wickets': 5, 'runs': 111}",14.5,st &dagger;Samson b Chahal
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,R Powell,Rovman Powell,2,2,6,0,0,100,FALSE,FALSE,"{'wickets': 6, 'runs': 118}",15.3,c Hetmyer b R Ashwin
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Abishek Porel,Abishek Porel,7,9,18,1,0,77.77,FALSE,FALSE,"{'wickets': 7, 'runs': 138}",18.2,c Hetmyer b Chahal
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,3,7,9,0,0,42.85,FALSE,TRUE,{},,not out
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,A Nortje,Anrich Nortje,0,1,3,0,0,0,FALSE,FALSE,"{'wickets': 9, 'runs': 140}",19.2, b Sandeep Sharma
2023,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Mukesh Kumar,Mukesh Kumar,1,1,3,0,0,100,FALSE,TRUE,{},,not out
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,21,13,22,3,1,161.53,TRUE,FALSE,"{'wickets': 1, 'runs': 38}",3.6, b Deshpande
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Ishan Kishan,Ishan Kishan,32,21,36,5,0,152.38,FALSE,FALSE,"{'wickets': 2, 'runs': 64}",6.4,c Pretorius b Jadeja
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,C Green,Cameron Green,12,11,23,1,0,109.09,FALSE,FALSE,"{'wickets': 4, 'runs': 73}",8.2,c &amp; b Jadeja
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,SA Yadav,Suryakumar Yadav,1,2,6,0,0,50,FALSE,FALSE,"{'wickets': 3, 'runs': 67}",7.2,c &dagger;Dhoni b Santner
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,NT Tilak Varma,Tilak Varma,22,18,26,2,1,122.22,FALSE,FALSE,"{'wickets': 6, 'runs': 102}",12.6,lbw b Jadeja
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Arshad Khan,Arshad Khan,2,4,4,0,0,50,FALSE,FALSE,"{'wickets': 5, 'runs': 76}",9.1,lbw b Santner
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,TH David,Tim David,31,22,35,1,2,140.9,FALSE,FALSE,"{'wickets': 8, 'runs': 131}",16.6,c Rahane b Deshpande
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,T Stubbs,Tristan Stubbs,5,10,13,0,0,50,FALSE,FALSE,"{'wickets': 7, 'runs': 113}",15.6,c Gaikwad b Magala
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,HR Shokeen,Hrithik Shokeen,18,13,20,3,0,138.46,FALSE,TRUE,{},,not out
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,PP Chawla,Piyush Chawla,5,6,15,0,0,83.33,FALSE,TRUE,{},,not out
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,DP Conway,Devon Conway,0,4,4,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 0}",0.4, b Behrendorff
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RD Gaikwad,Ruturaj Gaikwad,40,36,80,2,1,111.11,FALSE,TRUE,{},,not out
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AM Rahane,Ajinkya Rahane,61,27,33,7,3,225.92,FALSE,FALSE,"{'wickets': 2, 'runs': 82}",7.6,c Yadav b Chawla
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,S Dube,Shivam Dube,28,26,28,2,1,107.69,FALSE,FALSE,"{'wickets': 3, 'runs': 125}",14.2, b Kartikeya
2023,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AT Rayudu,Ambati Rayudu,20,16,16,3,0,125,FALSE,TRUE,{},,not out
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,WP Saha,Wriddhiman Saha,17,17,24,3,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 33}",4.2,c Jagadeesan b Narine
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,Shubman Gill,Shubman Gill,39,31,55,5,0,125.8,FALSE,FALSE,"{'wickets': 2, 'runs': 100}",11.4,c Yadav b Narine
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,B Sai Sudharsan,Sai Sudharsan,53,38,64,3,2,139.47,FALSE,FALSE,"{'wickets': 4, 'runs': 153}",17.3,c sub (AS Roy) b Narine
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,A Manohar,Abhinav Manohar,14,8,13,3,0,175,FALSE,FALSE,"{'wickets': 3, 'runs': 118}",13.3, b Suyash Sharma
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,V Shankar,Vijay Shankar,63,24,33,4,5,262.5,FALSE,TRUE,{},,not out
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,DA Miller,David Miller,2,3,13,0,0,66.66,FALSE,TRUE,{},,not out
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,Rahmanullah Gurbaz,Rahmanullah Gurbaz,15,12,13,1,1,125,FALSE,FALSE,"{'wickets': 1, 'runs': 20}",2.3,c Yash Dayal b Mohammed Shami
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,N Jagadeesan,Narayan Jagadeesan,6,8,21,1,0,75,FALSE,FALSE,"{'wickets': 2, 'runs': 28}",3.6,c Manohar b Little
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,VR Iyer,Venkatesh Iyer,83,40,64,8,5,207.5,FALSE,FALSE,"{'wickets': 4, 'runs': 154}",15.5,c Shubman Gill b Joseph
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,N Rana,Nitish Rana,45,29,42,4,3,155.17,TRUE,FALSE,"{'wickets': 3, 'runs': 128}",13.1,c Mohammed Shami b Joseph
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,RK Singh,Rinku Singh,48,21,43,1,6,228.57,FALSE,TRUE,{},,not out
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,AD Russell,Andre Russell,1,2,6,0,0,50,FALSE,FALSE,"{'wickets': 5, 'runs': 155}",16.1,c sub (&dagger;KS Bharat) b Rashid Khan
2023,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,SP Narine,Sunil Narine,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 6, 'runs': 155}",16.2,c sub (J Yadav) b Rashid Khan
